"Year","Week","GID","Team_fmt","Opp_fmt","h.a","Name","Pos","DK.points","DK.salary"
2018,1,7021,"NYJ","DET","a","New York J","Def",26,2400
2018,1,7017,"MIN","SF","h","Minnesota","Def",18,3500
2018,1,7025,"LA","OAK","a","LA Rams","Def",17,3600
2018,1,7003,"BAL","BUF","h","Baltimore","Def",17,3800
2018,1,7008,"CLE","PIT","h","Cleveland","Def",16,2000
2018,1,7006,"CHI","GB","a","Chicago","Def",14,2300
2018,1,7014,"JAX","NYG","a","Jacksonville","Def",13,3700
2018,1,7016,"MIA","TEN","h","Miami","Def",13,2400
2018,1,7031,"WAS","ARI","a","Washington","Def",13,2800
2018,1,7010,"DEN","SEA","h","Denver","Def",12,3300
2018,1,7007,"CIN","IND","a","Cincinnati","Def",12,2700
2018,1,7005,"CAR","DAL","h","Carolina","Def",12,3200
2018,1,7024,"PIT","CLE","a","Pittsburgh","Def",11,3400
2018,1,7030,"TEN","MIA","a","Tennessee","Def",11,2900
2018,1,7023,"PHI","ATL","h","Philadelphia","Def",10,3000
2018,1,7015,"KC","LAC","a","Kansas City","Def",10,2300
2018,1,7011,"DET","NYJ","h","Detroit","Def",8,3400
2018,1,7032,"HOU","NE","a","Houston","Def",8,2200
2018,1,7018,"NE","HOU","h","New England","Def",8,2400
2018,1,7029,"TB","NO","a","Tampa Bay","Def",7,2000
2018,1,7002,"ATL","PHI","a","Atlanta","Def",7,2500
2018,1,7028,"SEA","DEN","a","Seattle","Def",7,3100
2018,1,7012,"GB","CHI","h","Green Bay","Def",7,3200
2018,1,7009,"DAL","CAR","a","Dallas","Def",6,2300
2018,1,7027,"SF","MIN","a","San Francisco","Def",6,2100
2018,1,7001,"ARI","WAS","h","Arizona","Def",5,2500
2018,1,7013,"IND","CIN","h","Indianapolis","Def",5,2400
2018,1,7020,"NYG","JAX","h","New York G","Def",4,2600
2018,1,7022,"OAK","LA","h","Oakland","Def",1,2200
2018,1,7004,"BUF","BAL","a","Buffalo","Def",0,3000
2018,1,7026,"LAC","KC","h","LA Chargers","Def",-3,2800
2018,1,7019,"NO","TB","h","New Orleans","Def",-4,3600
2018,2,7006,"CHI","SEA","h","Chicago","Def",17,2800
2018,2,7016,"MIA","NYJ","a","Miami","Def",13,3100
2018,2,7025,"LA","ARI","h","LA Rams","Def",13,3700
2018,2,7009,"DAL","NYG","h","Dallas","Def",12,2500
2018,2,7012,"GB","MIN","h","Green Bay","Def",11,2500
2018,2,7007,"CIN","BAL","h","Cincinnati","Def",10,2700
2018,2,7026,"LAC","BUF","a","LA Chargers","Def",10,3600
2018,2,7021,"NYJ","MIA","h","New York J","Def",9,2500
2018,2,7013,"IND","WAS","a","Indianapolis","Def",9,2300
2018,2,7029,"TB","PHI","h","Tampa Bay","Def",7,2200
2018,2,7008,"CLE","NO","a","Cleveland","Def",7,2000
2018,2,7028,"SEA","CHI","a","Seattle","Def",7,2600
2018,2,7030,"TEN","HOU","h","Tennessee","Def",7,2400
2018,2,7019,"NO","CLE","h","New Orleans","Def",6,3200
2018,2,7023,"PHI","TB","a","Philadelphia","Def",6,3400
2018,2,7014,"JAX","NE","h","Jacksonville","Def",5,2800
2018,2,7011,"DET","SF","a","Detroit","Def",5,2300
2018,2,7031,"WAS","IND","h","Washington","Def",5,2700
2018,2,7010,"DEN","OAK","h","Denver","Def",4,3300
2018,2,7022,"OAK","DEN","a","Oakland","Def",4,2300
2018,2,7027,"SF","DET","h","San Francisco","Def",4,2800
2018,2,7002,"ATL","CAR","h","Atlanta","Def",4,2700
2018,2,7001,"ARI","LA","a","Arizona","Def",3,2100
2018,2,7017,"MIN","GB","a","Minnesota","Def",3,2600
2018,2,7018,"NE","JAX","a","New England","Def",3,3000
2018,2,7032,"HOU","TEN","a","Houston","Def",2,2600
2018,2,7004,"BUF","LAC","h","Buffalo","Def",1,2100
2018,2,7005,"CAR","ATL","a","Carolina","Def",1,2900
2018,2,7024,"PIT","KC","h","Pittsburgh","Def",1,2700
2018,2,7020,"NYG","DAL","a","New York G","Def",1,2700
2018,2,7003,"BAL","CIN","a","Baltimore","Def",-1,2800
2018,2,7015,"KC","PIT","a","Kansas City","Def",-3,2200
2018,3,7004,"BUF","MIN","a","Buffalo","Def",17,2000
2018,3,7024,"PIT","TB","a","Pittsburgh","Def",17,2600
2018,3,7028,"SEA","DAL","h","Seattle","Def",15,2900
2018,3,7025,"LA","LAC","h","LA Rams","Def",14,3100
2018,3,7006,"CHI","ARI","a","Chicago","Def",13,3500
2018,3,7030,"TEN","JAX","a","Tennessee","Def",12,2300
2018,3,7005,"CAR","CIN","h","Carolina","Def",10,2700
2018,3,7013,"IND","PHI","a","Indianapolis","Def",10,2100
2018,3,7008,"CLE","NYJ","h","Cleveland","Def",9,3000
2018,3,7011,"DET","NE","h","Detroit","Def",8,2000
2018,3,7016,"MIA","OAK","h","Miami","Def",8,2700
2018,3,7001,"ARI","CHI","h","Arizona","Def",8,2400
2018,3,7014,"JAX","TEN","h","Jacksonville","Def",7,4000
2018,3,7031,"WAS","GB","h","Washington","Def",7,2000
2018,3,7020,"NYG","HOU","a","New York G","Def",7,2300
2018,3,7010,"DEN","BAL","a","Denver","Def",6,2400
2018,3,7003,"BAL","DEN","h","Baltimore","Def",6,2800
2018,3,7029,"TB","PIT","h","Tampa Bay","Def",5,2300
2018,3,7021,"NYJ","CLE","a","New York J","Def",4,2500
2018,3,7032,"HOU","NYG","h","Houston","Def",4,2800
2018,3,7015,"KC","SF","h","Kansas City","Def",4,2300
2018,3,7023,"PHI","IND","h","Philadelphia","Def",3,3000
2018,3,7017,"MIN","BUF","h","Minnesota","Def",3,4300
2018,3,7018,"NE","DET","a","New England","Def",3,2900
2018,3,7009,"DAL","SEA","a","Dallas","Def",2,2200
2018,3,7019,"NO","ATL","a","New Orleans","Def",1,2500
2018,3,7012,"GB","WAS","a","Green Bay","Def",1,2600
2018,3,7026,"LAC","LA","a","LA Chargers","Def",1,2300
2018,3,7022,"OAK","MIA","a","Oakland","Def",0,2400
2018,3,7007,"CIN","CAR","a","Cincinnati","Def",0,2500
2018,3,7027,"SF","KC","a","San Francisco","Def",-2,2100
2018,3,7002,"ATL","NO","h","Atlanta","Def",-3,2200
2018,4,7012,"GB","BUF","h","Green Bay","Def",23,3500
2018,4,7006,"CHI","TB","h","Chicago","Def",14,2600
2018,4,7032,"HOU","IND","a","Houston","Def",13,2700
2018,4,7022,"OAK","CLE","h","Oakland","Def",12,2500
2018,4,7018,"NE","MIA","h","New England","Def",10,2800
2018,4,7014,"JAX","NYJ","h","Jacksonville","Def",9,4100
2018,4,7019,"NO","NYG","a","New Orleans","Def",8,2500
2018,4,7027,"SF","LAC","a","San Francisco","Def",8,2100
2018,4,7013,"IND","HOU","h","Indianapolis","Def",8,2200
2018,4,7021,"NYJ","JAX","a","New York J","Def",7,2400
2018,4,7004,"BUF","GB","a","Buffalo","Def",6,2000
2018,4,7015,"KC","DEN","a","Kansas City","Def",6,2300
2018,4,7003,"BAL","PIT","a","Baltimore","Def",6,2400
2018,4,7030,"TEN","PHI","h","Tennessee","Def",6,2300
2018,4,7023,"PHI","TEN","a","Philadelphia","Def",5,3300
2018,4,7025,"LA","MIN","h","LA Rams","Def",5,2900
2018,4,7026,"LAC","SF","h","LA Chargers","Def",5,3900
2018,4,7028,"SEA","ARI","a","Seattle","Def",4,3200
2018,4,7024,"PIT","BAL","h","Pittsburgh","Def",4,2200
2018,4,7011,"DET","DAL","a","Detroit","Def",3,2500
2018,4,7009,"DAL","DET","h","Dallas","Def",3,2400
2018,4,7008,"CLE","OAK","a","Cleveland","Def",3,2900
2018,4,7002,"ATL","CIN","h","Atlanta","Def",3,2300
2018,4,7001,"ARI","SEA","h","Arizona","Def",3,2600
2018,4,7010,"DEN","KC","h","Denver","Def",1,2200
2018,4,7016,"MIA","NE","a","Miami","Def",0,2000
2018,4,7020,"NYG","NO","h","New York G","Def",0,2100
2018,4,7007,"CIN","ATL","a","Cincinnati","Def",-1,2200
2018,4,7029,"TB","CHI","a","Tampa Bay","Def",-3,2400
2018,4,7017,"MIN","LA","a","Minnesota","Def",-3,2400
2018,5,7007,"CIN","MIA","h","Cincinnati","Def",22,2700
2018,5,7015,"KC","JAX","h","Kansas City","Def",22,2500
2018,5,7001,"ARI","SF","a","Arizona","Def",21,2900
2018,5,7024,"PIT","ATL","h","Pittsburgh","Def",17,2400
2018,5,7016,"MIA","CIN","a","Miami","Def",13,2200
2018,5,7017,"MIN","PHI","a","Minnesota","Def",13,2300
2018,5,7004,"BUF","TEN","h","Buffalo","Def",12,2300
2018,5,7005,"CAR","NYG","h","Carolina","Def",12,3300
2018,5,7008,"CLE","BAL","h","Cleveland","Def",12,2500
2018,5,7003,"BAL","CLE","a","Baltimore","Def",11,2800
2018,5,7026,"LAC","OAK","h","LA Chargers","Def",11,3100
2018,5,7011,"DET","GB","h","Detroit","Def",10,2200
2018,5,7019,"NO","WAS","h","New Orleans","Def",8,2400
2018,5,7021,"NYJ","DEN","h","New York J","Def",7,2600
2018,5,7032,"HOU","DAL","h","Houston","Def",7,2900
2018,5,7018,"NE","IND","h","New England","Def",7,2800
2018,5,7030,"TEN","BUF","a","Tennessee","Def",7,4000
2018,5,7009,"DAL","HOU","a","Dallas","Def",6,2300
2018,5,7014,"JAX","KC","a","Jacksonville","Def",5,2800
2018,5,7020,"NYG","CAR","a","New York G","Def",5,2100
2018,5,7010,"DEN","NYJ","a","Denver","Def",4,3200
2018,5,7023,"PHI","MIN","h","Philadelphia","Def",4,2600
2018,5,7028,"SEA","LA","h","Seattle","Def",4,2100
2018,5,7012,"GB","DET","a","Green Bay","Def",2,2700
2018,5,7022,"OAK","LAC","a","Oakland","Def",1,2000
2018,5,7027,"SF","ARI","h","San Francisco","Def",1,3000
2018,5,7025,"LA","SEA","a","LA Rams","Def",1,3800
2018,5,7031,"WAS","NO","a","Washington","Def",0,2000
2018,5,7013,"IND","NE","a","Indianapolis","Def",0,2100
2018,5,7002,"ATL","PIT","a","Atlanta","Def",-2,2000
2018,6,7003,"BAL","TEN","a","Baltimore","Def",21,2800
2018,6,7032,"HOU","BUF","h","Houston","Def",20,3500
2018,6,7028,"SEA","OAK","a","Seattle","Def",17,2600
2018,6,7004,"BUF","HOU","a","Buffalo","Def",14,2200
2018,6,7001,"ARI","MIN","a","Arizona","Def",14,2000
2018,6,7021,"NYJ","IND","h","New York J","Def",13,2900
2018,6,7017,"MIN","ARI","h","Minnesota","Def",12,3800
2018,6,7009,"DAL","JAX","h","Dallas","Def",11,2300
2018,6,7023,"PHI","NYG","a","Philadelphia","Def",10,3000
2018,6,7026,"LAC","CLE","a","LA Chargers","Def",10,2700
2018,6,7031,"WAS","CAR","h","Washington","Def",8,2400
2018,6,7010,"DEN","LA","h","Denver","Def",7,2000
2018,6,7012,"GB","SF","h","Green Bay","Def",7,3200
2018,6,7016,"MIA","CHI","h","Miami","Def",7,2600
2018,6,7002,"ATL","TB","h","Atlanta","Def",5,2100
2018,6,7006,"CHI","MIA","a","Chicago","Def",5,3300
2018,6,7025,"LA","DEN","a","LA Rams","Def",5,3100
2018,6,7022,"OAK","SEA","h","Oakland","Def",3,2100
2018,6,7005,"CAR","WAS","a","Carolina","Def",3,2600
2018,6,7024,"PIT","CIN","a","Pittsburgh","Def",3,2300
2018,6,7027,"SF","GB","a","San Francisco","Def",2,2000
2018,6,7030,"TEN","BAL","h","Tennessee","Def",2,2500
2018,6,7013,"IND","NYJ","a","Indianapolis","Def",2,2500
2018,6,7029,"TB","ATL","a","Tampa Bay","Def",0,2000
2018,6,7015,"KC","NE","a","Kansas City","Def",0,2100
2018,6,7018,"NE","KC","h","New England","Def",0,2200
2018,6,7020,"NYG","PHI","h","New York G","Def",0,2200
2018,6,7007,"CIN","PIT","h","Cincinnati","Def",-1,2400
2018,6,7014,"JAX","DAL","a","Jacksonville","Def",-1,3600
2018,6,7008,"CLE","LAC","h","Cleveland","Def",-1,2600
2018,7,7010,"DEN","ARI","a","Denver","Def",32,2900
2018,7,7025,"LA","SF","a","LA Rams","Def",23,3500
2018,7,7018,"NE","CHI","a","New England","Def",19,2400
2018,7,7013,"IND","BUF","h","Indianapolis","Def",19,3300
2018,7,7031,"WAS","DAL","h","Washington","Def",15,2900
2018,7,7032,"HOU","JAX","a","Houston","Def",14,2800
2018,7,7008,"CLE","TB","a","Cleveland","Def",14,2400
2018,7,7015,"KC","CIN","h","Kansas City","Def",14,2200
2018,7,7017,"MIN","NYJ","a","Minnesota","Def",12,3400
2018,7,7029,"TB","CLE","h","Tampa Bay","Def",7,2300
2018,7,7005,"CAR","PHI","a","Carolina","Def",7,2200
2018,7,7002,"ATL","NYG","h","Atlanta","Def",5,2500
2018,7,7020,"NYG","ATL","a","New York G","Def",5,2100
2018,7,7026,"LAC","TEN","h","LA Chargers","Def",5,2900
2018,7,7011,"DET","MIA","a","Detroit","Def",4,2400
2018,7,7006,"CHI","NE","h","Chicago","Def",3,2500
2018,7,7001,"ARI","DEN","h","Arizona","Def",3,2700
2018,7,7003,"BAL","NO","h","Baltimore","Def",3,2400
2018,7,7030,"TEN","LAC","a","Tennessee","Def",3,2300
2018,7,7023,"PHI","CAR","h","Philadelphia","Def",2,2600
2018,7,7014,"JAX","HOU","h","Jacksonville","Def",2,3600
2018,7,7009,"DAL","WAS","a","Dallas","Def",2,2700
2018,7,7019,"NO","BAL","a","New Orleans","Def",1,2200
2018,7,7007,"CIN","KC","a","Cincinnati","Def",0,2100
2018,7,7016,"MIA","DET","h","Miami","Def",0,2500
2018,7,7004,"BUF","IND","a","Buffalo","Def",-2,2300
2018,7,7027,"SF","LA","h","San Francisco","Def",-2,2000
2018,7,7021,"NYJ","MIN","h","New York J","Def",-3,2100
2018,8,7018,"NE","BUF","a","New England","Def",20,3500
2018,8,7007,"CIN","TB","h","Cincinnati","Def",19,2500
2018,8,7019,"NO","MIN","a","New Orleans","Def",15,2100
2018,8,7031,"WAS","NYG","a","Washington","Def",15,2700
2018,8,7027,"SF","ARI","a","San Francisco","Def",10,2500
2018,8,7028,"SEA","DET","a","Seattle","Def",10,2300
2018,8,7015,"KC","DEN","h","Kansas City","Def",9,2600
2018,8,7014,"JAX","PHI","h","Jacksonville","Def",8,2700
2018,8,7005,"CAR","BAL","h","Carolina","Def",8,2500
2018,8,7001,"ARI","SF","h","Arizona","Def",8,3200
2018,8,7023,"PHI","JAX","a","Philadelphia","Def",7,2900
2018,8,7025,"LA","GB","h","LA Rams","Def",7,2600
2018,8,7024,"PIT","CLE","h","Pittsburgh","Def",7,2300
2018,8,7006,"CHI","NYJ","h","Chicago","Def",5,4100
2018,8,7012,"GB","LA","a","Green Bay","Def",5,2000
2018,8,7032,"HOU","MIA","h","Houston","Def",4,3100
2018,8,7008,"CLE","PIT","a","Cleveland","Def",4,2100
2018,8,7010,"DEN","KC","a","Denver","Def",3,2000
2018,8,7004,"BUF","NE","h","Buffalo","Def",3,2000
2018,8,7020,"NYG","WAS","h","New York G","Def",3,2000
2018,8,7021,"NYJ","CHI","a","New York J","Def",2,2200
2018,8,7017,"MIN","NO","h","Minnesota","Def",2,2400
2018,8,7029,"TB","CIN","a","Tampa Bay","Def",1,2100
2018,8,7011,"DET","SEA","h","Detroit","Def",1,2400
2018,8,7013,"IND","OAK","a","Indianapolis","Def",1,2900
2018,8,7022,"OAK","IND","h","Oakland","Def",-4,2200
2018,8,7016,"MIA","HOU","a","Miami","Def",-4,2300
2018,8,7003,"BAL","CAR","a","Baltimore","Def",-4,2800
2018,9,7006,"CHI","BUF","a","Chicago","Def",28,4100
2018,9,7016,"MIA","NYJ","h","Miami","Def",25,2800
2018,9,7017,"MIN","DET","h","Minnesota","Def",22,2900
2018,9,7027,"SF","OAK","h","San Francisco","Def",15,2300
2018,9,7026,"LAC","SEA","a","LA Chargers","Def",13,2300
2018,9,7030,"TEN","DAL","a","Tennessee","Def",10,2700
2018,9,7021,"NYJ","MIA","a","New York J","Def",8,2500
2018,9,7009,"DAL","TEN","h","Dallas","Def",7,2900
2018,9,7011,"DET","MIN","a","Detroit","Def",6,2100
2018,9,7005,"CAR","TB","h","Carolina","Def",6,3200
2018,9,7015,"KC","CLE","a","Kansas City","Def",6,2700
2018,9,7002,"ATL","WAS","a","Atlanta","Def",6,2200
2018,9,7010,"DEN","HOU","h","Denver","Def",5,2300
2018,9,7032,"HOU","DEN","a","Houston","Def",5,3000
2018,9,7018,"NE","GB","h","New England","Def",4,2200
